stack=Kibra_6_4;stackdb=Kibra_6_4_db2;saveTime=3548937494.169000;version=20151224;numHeaderRow=1;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,458,459,37.6,46,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID,
NaN,NaN,52.220001,41.930000,21.000000,21.000000,NaN,NaN,67.000000,0.000000,NaN,NaN,NaN,NaN,5.878792,9.764856,5.878792,9.764856,NaN,NaN,NaN,
NaN,NaN,52.150002,41.860001,21.000000,21.000000,NaN,NaN,68.000000,0.000000,NaN,NaN,NaN,NaN,5.977787,9.863851,5.977787,9.863851,NaN,NaN,NaN,
NaN,NaN,52.080002,41.860001,20.000000,20.000000,NaN,NaN,69.000000,0.000000,NaN,NaN,NaN,NaN,6.047786,10.250244,6.047786,10.250244,NaN,NaN,NaN,
NaN,NaN,52.080002,41.860001,20.000000,20.000000,NaN,NaN,70.000000,0.000000,NaN,NaN,NaN,NaN,6.047786,10.250244,6.047786,10.250244,NaN,NaN,NaN,
NaN,NaN,52.009998,41.790001,21.000000,21.000000,NaN,NaN,71.000000,0.000000,NaN,NaN,NaN,NaN,6.146784,10.642928,6.146784,10.642928,NaN,NaN,NaN,
NaN,NaN,51.939999,41.790001,21.000000,21.000000,NaN,NaN,72.000000,0.000000,NaN,NaN,NaN,NaN,6.216784,10.712928,6.216784,10.712928,NaN,NaN,NaN,
NaN,NaN,51.869999,41.790001,21.000000,21.000000,NaN,NaN,73.000000,0.000000,NaN,NaN,NaN,NaN,6.286783,10.782928,6.286783,10.782928,NaN,NaN,NaN,
NaN,NaN,51.799999,41.720001,20.000000,20.000000,NaN,NaN,74.000000,0.000000,NaN,NaN,NaN,NaN,6.385777,11.175611,6.385777,11.175611,NaN,NaN,NaN,
NaN,NaN,51.730000,41.650002,19.000000,19.000000,NaN,NaN,75.000000,0.000000,NaN,NaN,NaN,NaN,6.484772,11.568294,6.484772,11.568294,NaN,NaN,NaN,
NaN,NaN,51.660000,41.650002,19.000000,19.000000,NaN,NaN,76.000000,0.000000,NaN,NaN,NaN,NaN,6.554772,11.638293,6.554772,11.638293,NaN,NaN,NaN,
NaN,NaN,51.590000,41.650002,19.000000,19.000000,NaN,NaN,77.000000,0.000000,NaN,NaN,NaN,NaN,6.624772,11.708293,6.624772,11.708293,NaN,NaN,NaN,
NaN,NaN,51.520000,41.650002,19.000000,19.000000,NaN,NaN,78.000000,0.000000,NaN,NaN,NaN,NaN,6.694771,11.778293,6.694771,11.778293,NaN,NaN,NaN,
NaN,NaN,51.450001,41.580002,19.000000,19.000000,NaN,NaN,79.000000,0.000000,NaN,NaN,NaN,NaN,6.793766,11.877287,6.793766,11.877287,NaN,NaN,NaN,
NaN,NaN,51.380001,41.580002,19.000000,19.000000,NaN,NaN,80.000000,0.000000,NaN,NaN,NaN,NaN,6.863765,11.947287,6.863765,11.947287,NaN,NaN,NaN,
NaN,NaN,51.310001,41.580002,19.000000,19.000000,NaN,NaN,81.000000,0.000000,NaN,NaN,NaN,NaN,6.933765,12.017286,6.933765,12.017286,NaN,NaN,NaN,
NaN,NaN,51.240002,41.580002,19.000000,19.000000,NaN,NaN,82.000000,0.000000,NaN,NaN,NaN,NaN,7.003765,12.087286,7.003765,12.087286,NaN,NaN,NaN,
NaN,NaN,51.169998,41.509998,19.000000,19.000000,NaN,NaN,83.000000,0.000000,NaN,NaN,NaN,NaN,7.102765,12.186286,7.102765,12.186286,NaN,NaN,NaN,
NaN,NaN,51.099998,41.509998,19.000000,19.000000,NaN,NaN,84.000000,0.000000,NaN,NaN,NaN,NaN,7.172764,12.256286,7.172764,12.256286,NaN,NaN,NaN,
NaN,NaN,51.029999,41.509998,19.000000,19.000000,NaN,NaN,85.000000,0.000000,NaN,NaN,NaN,NaN,7.242764,12.326285,7.242764,12.326285,NaN,NaN,NaN,
NaN,NaN,50.959999,41.509998,19.000000,19.000000,NaN,NaN,86.000000,0.000000,NaN,NaN,NaN,NaN,7.312764,12.396285,7.312764,12.396285,NaN,NaN,NaN,
NaN,NaN,50.889999,41.439999,18.000000,18.000000,NaN,NaN,87.000000,0.000000,NaN,NaN,NaN,NaN,7.411758,12.788968,7.411758,12.788968,NaN,NaN,NaN,
NaN,NaN,50.820000,41.439999,18.000000,18.000000,NaN,NaN,88.000000,0.000000,NaN,NaN,NaN,NaN,7.481758,12.858968,7.481758,12.858968,NaN,NaN,NaN,
NaN,NaN,50.750000,41.439999,18.000000,18.000000,NaN,NaN,89.000000,0.000000,NaN,NaN,NaN,NaN,7.551758,12.928967,7.551758,12.928967,NaN,NaN,NaN,
